SessionID,WindowNumber,WindowEnd,WindowStart
71786803,4.0,1401064733422,1401064723422
71786803,5.0,1401064743422,1401064733422
71786803,6.0,1401064753422,1401064743422
71786803,7.0,1401064763422,1401064753422
71786803,8.0,1401064773422,1401064763422
71786803,9.0,1401064783422,1401064773422
71786803,10.0,1401064793422,1401064783422
71786803,11.0,1401064803422,1401064793422
71786803,12.0,1401064813422,1401064803422
71786803,13.0,1401064823422,1401064813422
71786803,14.0,1401064833422,1401064823422
71786803,15.0,1401064843422,1401064833422
71786803,16.0,1401064853422,1401064843422
71786803,17.0,1401064863422,1401064853422
71786803,18.0,1401064873422,1401064863422
71786803,19.0,1401064883422,1401064873422
71786803,20.0,1401064893422,1401064883422
71786803,21.0,1401064903422,1401064893422
71786803,22.0,1401064913422,1401064903422
71786803,23.0,1401064923422,1401064913422
71786803,24.0,1401064933422,1401064923422
71786803,25.0,1401064943422,1401064933422
71786803,26.0,1401064953422,1401064943422
71786803,27.0,1401064963422,1401064953422
71786803,28.0,1401064973422,1401064963422
71786803,29.0,1401064983422,1401064973422
71786803,30.0,1401064993422,1401064983422
71786803,31.0,1401065003422,1401064993422
71786803,32.0,1401065013422,1401065003422
71786803,33.0,1401065023422,1401065013422
71786803,34.0,1401065033422,1401065023422
71786803,35.0,1401065043422,1401065033422
71786803,36.0,1401065053422,1401065043422
71786803,37.0,1401065063422,1401065053422
71786803,38.0,1401065073422,1401065063422
71786803,39.0,1401065083422,1401065073422
71786803,40.0,1401065093422,1401065083422
71786803,41.0,1401065103422,1401065093422
71786804,0.0,1401065168255,1401065158255
71786804,1.0,1401065178255,1401065168255
71786804,2.0,1401065188255,1401065178255
71786804,3.0,1401065198255,1401065188255
71786804,4.0,1401065208255,1401065198255
71786804,5.0,1401065218255,1401065208255
71786804,6.0,1401065228255,1401065218255
71786804,7.0,1401065238255,1401065228255
71786804,8.0,1401065248255,1401065238255
71786804,9.0,1401065258255,1401065248255
71786804,10.0,1401065268255,1401065258255
71786804,11.0,1401065278255,1401065268255
71786804,12.0,1401065288255,1401065278255
71786804,13.0,1401065298255,1401065288255
71786804,14.0,1401065308255,1401065298255
71786804,15.0,1401065318255,1401065308255
71786804,16.0,1401065328255,1401065318255
71786804,17.0,1401065338255,1401065328255
71786804,18.0,1401065348255,1401065338255
71786804,19.0,1401065358255,1401065348255
71786804,20.0,1401065368255,1401065358255
71786804,21.0,1401065378255,1401065368255
71786804,22.0,1401065388255,1401065378255
71786804,23.0,1401065398255,1401065388255
71786804,24.0,1401065408255,1401065398255
71786804,25.0,1401065418255,1401065408255
71786804,26.0,1401065428255,1401065418255
71786804,27.0,1401065438255,1401065428255
71786804,28.0,1401065448255,1401065438255
71786804,29.0,1401065458255,1401065448255
71786804,30.0,1401065468255,1401065458255
71786804,31.0,1401065478255,1401065468255
71786804,32.0,1401065488255,1401065478255
71786804,33.0,1401065498255,1401065488255
71786804,34.0,1401065508255,1401065498255
71786804,35.0,1401065518255,1401065508255
71786804,36.0,1401065528255,1401065518255
71786804,37.0,1401065538255,1401065528255
71786804,38.0,1401065548255,1401065538255
71786804,39.0,1401065558255,1401065548255
71786804,40.0,1401065568255,1401065558255
71786804,41.0,1401065578255,1401065568255
71786804,42.0,1401065588255,1401065578255
71786804,43.0,1401065598255,1401065588255
71786804,44.0,1401065608255,1401065598255
71786804,45.0,1401065618255,1401065608255
71786804,46.0,1401065628255,1401065618255
71786804,47.0,1401065638255,1401065628255
71786804,48.0,1401065648255,1401065638255
71786804,49.0,1401065658255,1401065648255
71786804,50.0,1401065668255,1401065658255
71786804,51.0,1401065678255,1401065668255
71786809,0.0,1401594875019,1401594865019
71786809,1.0,1401594885019,1401594875019
71786809,2.0,1401594895019,1401594885019
71786809,3.0,1401594905019,1401594895019
71786809,4.0,1401594915019,1401594905019
71786809,5.0,1401594925019,1401594915019
71786809,6.0,1401594935019,1401594925019
71786809,7.0,1401594945019,1401594935019
71786809,8.0,1401594955019,1401594945019
71786809,9.0,1401594965019,1401594955019
71786809,10.0,1401594975019,1401594965019
71786809,11.0,1401594985019,1401594975019
71786809,12.0,1401594995019,1401594985019
71786809,13.0,1401595005019,1401594995019
71786809,14.0,1401595015019,1401595005019
71786809,15.0,1401595025019,1401595015019
71786809,16.0,1401595035019,1401595025019
71786809,17.0,1401595045019,1401595035019
71786809,18.0,1401595055019,1401595045019
71786809,19.0,1401595065019,1401595055019
71786809,20.0,1401595075019,1401595065019
71786809,21.0,1401595085019,1401595075019
71786809,22.0,1401595095019,1401595085019
71786809,23.0,1401595105019,1401595095019
71786809,24.0,1401595115019,1401595105019
71786809,25.0,1401595125019,1401595115019
71786809,26.0,1401595135019,1401595125019
71786809,27.0,1401595145019,1401595135019
71786809,28.0,1401595155019,1401595145019
71786809,29.0,1401595165019,1401595155019
71786809,30.0,1401595175019,1401595165019
71786809,31.0,1401595185019,1401595175019
71786809,32.0,1401595195019,1401595185019
71786809,33.0,1401595205019,1401595195019
71786809,34.0,1401595215019,1401595205019
71786809,35.0,1401595225019,1401595215019
71786809,36.0,1401595235019,1401595225019
71786812,0.0,1401596381519,1401596371519
71786812,1.0,1401596391519,1401596381519
71786812,2.0,1401596401519,1401596391519
71786812,3.0,1401596411519,1401596401519
71786812,4.0,1401596421519,1401596411519
71786812,5.0,1401596431519,1401596421519
71786812,6.0,1401596441519,1401596431519
71786812,7.0,1401596451519,1401596441519
71786812,8.0,1401596461519,1401596451519
71786812,9.0,1401596471519,1401596461519
71786812,10.0,1401596481519,1401596471519
71786812,11.0,1401596491519,1401596481519
71786812,12.0,1401596501519,1401596491519
71786812,13.0,1401596511519,1401596501519
71786812,14.0,1401596521519,1401596511519
71786812,15.0,1401596531519,1401596521519
71786812,16.0,1401596541519,1401596531519
71786812,17.0,1401596551519,1401596541519
71786812,18.0,1401596561519,1401596551519
71786812,19.0,1401596571519,1401596561519
71786812,20.0,1401596581519,1401596571519
71786812,21.0,1401596591519,1401596581519
71786812,22.0,1401596601519,1401596591519
71786812,23.0,1401596611519,1401596601519
71786812,24.0,1401596621519,1401596611519
71786812,25.0,1401596631519,1401596621519
71786812,26.0,1401596641519,1401596631519
71786812,27.0,1401596651519,1401596641519
71786812,28.0,1401596661519,1401596651519
71786812,29.0,1401596671519,1401596661519
71786812,30.0,1401596681519,1401596671519
71786812,31.0,1401596691519,1401596681519
71786812,32.0,1401596701519,1401596691519
71786813,0.0,1401682005717,1401681995717
71786813,1.0,1401682015717,1401682005717
71786813,2.0,1401682025717,1401682015717
71786813,3.0,1401682035717,1401682025717
71786813,4.0,1401682045717,1401682035717
71786813,5.0,1401682055717,1401682045717
71786813,6.0,1401682065717,1401682055717
71786813,7.0,1401682075717,1401682065717
71786813,8.0,1401682085717,1401682075717
71786813,9.0,1401682095717,1401682085717
71786813,10.0,1401682105717,1401682095717
71786813,11.0,1401682115717,1401682105717
71786813,12.0,1401682125717,1401682115717
71786813,13.0,1401682135717,1401682125717
71786813,14.0,1401682145717,1401682135717
71786813,15.0,1401682155717,1401682145717
71786813,16.0,1401682165717,1401682155717
71786813,17.0,1401682175717,1401682165717
71786813,18.0,1401682185717,1401682175717
71786813,19.0,1401682195717,1401682185717
71786813,20.0,1401682205717,1401682195717
71786813,21.0,1401682215717,1401682205717
71786813,22.0,1401682225717,1401682215717
71786813,23.0,1401682235717,1401682225717
71786813,24.0,1401682245717,1401682235717
71786813,25.0,1401682255717,1401682245717
71786813,26.0,1401682265717,1401682255717
71786813,27.0,1401682275717,1401682265717
71786813,28.0,1401682285717,1401682275717
71786813,29.0,1401682295717,1401682285717
71786813,30.0,1401682305717,1401682295717
71786813,31.0,1401682315717,1401682305717
71786813,32.0,1401682325717,1401682315717
71786813,33.0,1401682335717,1401682325717
71786814,0.0,1401682375010,1401682365010
71786814,1.0,1401682385010,1401682375010
71786814,2.0,1401682395010,1401682385010
71786814,3.0,1401682405010,1401682395010
71786814,4.0,1401682415010,1401682405010
71786814,5.0,1401682425010,1401682415010
71786814,6.0,1401682435010,1401682425010
71786814,7.0,1401682445010,1401682435010
71786814,8.0,1401682455010,1401682445010
71786814,9.0,1401682465010,1401682455010
71786814,10.0,1401682475010,1401682465010
71786814,11.0,1401682485010,1401682475010
71786814,12.0,1401682495010,1401682485010
71786814,13.0,1401682505010,1401682495010
71786814,14.0,1401682515010,1401682505010
71786814,15.0,1401682525010,1401682515010
71786814,16.0,1401682535010,1401682525010
71786814,17.0,1401682545010,1401682535010
71786814,18.0,1401682555010,1401682545010
71786814,19.0,1401682565010,1401682555010
71786814,20.0,1401682575010,1401682565010
71786814,21.0,1401682585010,1401682575010
71786814,22.0,1401682595010,1401682585010
71786814,23.0,1401682605010,1401682595010
71786814,24.0,1401682615010,1401682605010
71786814,25.0,1401682625010,1401682615010
71786814,26.0,1401682635010,1401682625010
71786814,27.0,1401682645010,1401682635010
71786814,28.0,1401682655010,1401682645010
71786814,29.0,1401682665010,1401682655010
71786814,30.0,1401682675010,1401682665010
71786814,31.0,1401682685010,1401682675010
71786814,32.0,1401682695010,1401682685010
71786814,33.0,1401682705010,1401682695010
71786817,0.0,1401934988252,1401934978252
71786817,1.0,1401934998252,1401934988252
71786817,2.0,1401935008252,1401934998252
71786817,3.0,1401935018252,1401935008252
71786817,4.0,1401935028252,1401935018252
71786817,5.0,1401935038252,1401935028252
71786817,6.0,1401935048252,1401935038252
71786817,7.0,1401935058252,1401935048252
71786817,8.0,1401935068252,1401935058252
71786817,9.0,1401935078252,1401935068252
71786817,10.0,1401935088252,1401935078252
71786817,11.0,1401935098252,1401935088252
71786817,12.0,1401935108252,1401935098252
71786817,13.0,1401935118252,1401935108252
71786817,14.0,1401935128252,1401935118252
71786817,15.0,1401935138252,1401935128252
71786817,16.0,1401935148252,1401935138252
71786817,17.0,1401935158252,1401935148252
71786817,18.0,1401935168252,1401935158252
71786817,19.0,1401935178252,1401935168252
71786817,20.0,1401935188252,1401935178252
71786817,21.0,1401935198252,1401935188252
71786817,22.0,1401935208252,1401935198252
71786817,23.0,1401935218252,1401935208252
71786817,24.0,1401935228252,1401935218252
71786817,25.0,1401935238252,1401935228252
71786817,26.0,1401935248252,1401935238252
71786817,27.0,1401935258252,1401935248252
71786817,28.0,1401935268252,1401935258252
71786817,29.0,1401935278252,1401935268252
71786817,30.0,1401935288252,1401935278252
71786817,31.0,1401935298252,1401935288252
71786817,32.0,1401935308252,1401935298252
71786817,33.0,1401935318252,1401935308252
71786817,34.0,1401935328252,1401935318252
71786817,35.0,1401935338252,1401935328252
71786824,0.0,1402020029408,1402020019408
71786824,1.0,1402020039408,1402020029408
71786824,2.0,1402020049408,1402020039408
71786824,3.0,1402020059408,1402020049408
71786824,4.0,1402020069408,1402020059408
71786824,5.0,1402020079408,1402020069408
71786824,6.0,1402020089408,1402020079408
71786824,7.0,1402020099408,1402020089408
71786824,8.0,1402020109408,1402020099408
71786824,9.0,1402020119408,1402020109408
71786824,10.0,1402020129408,1402020119408
71786824,11.0,1402020139408,1402020129408
71786824,12.0,1402020149408,1402020139408
71786824,13.0,1402020159408,1402020149408
71786824,14.0,1402020169408,1402020159408
71786824,15.0,1402020179408,1402020169408
71786824,16.0,1402020189408,1402020179408
71786824,17.0,1402020199408,1402020189408
71786824,18.0,1402020209408,1402020199408
71786824,19.0,1402020219408,1402020209408
71786824,20.0,1402020229408,1402020219408
71786824,21.0,1402020239408,1402020229408
71786824,22.0,1402020249408,1402020239408
71786824,23.0,1402020259408,1402020249408
71786824,24.0,1402020269408,1402020259408
71786824,25.0,1402020279408,1402020269408
71786824,26.0,1402020289408,1402020279408
72019304,0.0,1397003547560,1397003537560
72019304,1.0,1397003557560,1397003547560
72019304,2.0,1397003567560,1397003557560
72019304,3.0,1397003577560,1397003567560
72019304,4.0,1397003587560,1397003577560
72019304,5.0,1397003597560,1397003587560
72019304,6.0,1397003607560,1397003597560
72019304,7.0,1397003617560,1397003607560
72019304,8.0,1397003627560,1397003617560
72019304,9.0,1397003637560,1397003627560
72019304,10.0,1397003647560,1397003637560
72019304,11.0,1397003657560,1397003647560
72019304,12.0,1397003667560,1397003657560
72019304,13.0,1397003677560,1397003667560
72019304,14.0,1397003687560,1397003677560
72019304,15.0,1397003697560,1397003687560
72019304,16.0,1397003707560,1397003697560
72019304,17.0,1397003717560,1397003707560
72019304,18.0,1397003727560,1397003717560
72019304,19.0,1397003737560,1397003727560
72019304,20.0,1397003747560,1397003737560
72019304,21.0,1397003757560,1397003747560
72019304,22.0,1397003767560,1397003757560
72019304,23.0,1397003777560,1397003767560
72019304,24.0,1397003787560,1397003777560
72019304,25.0,1397003797560,1397003787560
72019304,26.0,1397003807560,1397003797560
72019304,27.0,1397003817560,1397003807560
72019304,28.0,1397003827560,1397003817560
72019304,29.0,1397003837560,1397003827560
72019304,30.0,1397003847560,1397003837560
72019304,31.0,1397003857560,1397003847560
72019304,32.0,1397003867560,1397003857560
72019304,33.0,1397003877560,1397003867560
72019304,34.0,1397003887560,1397003877560
72019304,35.0,1397003897560,1397003887560
72019304,36.0,1397003907560,1397003897560
72019304,37.0,1397003917560,1397003907560
72019304,38.0,1397003927560,1397003917560
72019304,39.0,1397003937560,1397003927560
72019304,40.0,1397003947560,1397003937560
72019304,41.0,1397003957560,1397003947560
72019304,42.0,1397003967560,1397003957560
72019304,43.0,1397003977560,1397003967560
72019304,44.0,1397003987560,1397003977560
72019304,45.0,1397003997560,1397003987560
72019304,46.0,1397004007560,1397003997560
72019304,47.0,1397004017560,1397004007560
72019304,48.0,1397004027560,1397004017560
72019304,49.0,1397004037560,1397004027560
72019304,50.0,1397004047560,1397004037560
72019304,51.0,1397004057560,1397004047560
72019304,52.0,1397004067560,1397004057560
72019304,53.0,1397004077560,1397004067560
72019304,54.0,1397004087560,1397004077560
72019304,55.0,1397004097560,1397004087560
72019304,56.0,1397004107560,1397004097560
72019304,57.0,1397004117560,1397004107560
72019304,58.0,1397004127560,1397004117560
72019308,0.0,1397088801378,1397088791378
72019308,1.0,1397088811378,1397088801378
72019308,2.0,1397088821378,1397088811378
72019308,3.0,1397088831378,1397088821378
72019308,4.0,1397088841378,1397088831378
72019308,5.0,1397088851378,1397088841378
72019308,6.0,1397088861378,1397088851378
72019308,7.0,1397088871378,1397088861378
72019308,8.0,1397088881378,1397088871378
72019308,9.0,1397088891378,1397088881378
72019308,10.0,1397088901378,1397088891378
72019308,11.0,1397088911378,1397088901378
72019308,12.0,1397088921378,1397088911378
72019308,13.0,1397088931378,1397088921378
72019308,14.0,1397088941378,1397088931378
72019308,15.0,1397088951378,1397088941378
72019308,16.0,1397088961378,1397088951378
72019308,17.0,1397088971378,1397088961378
72019308,18.0,1397088981378,1397088971378
72019308,19.0,1397088991378,1397088981378
72019308,20.0,1397089001378,1397088991378
72019308,21.0,1397089011378,1397089001378
72019308,22.0,1397089021378,1397089011378
72019308,23.0,1397089031378,1397089021378
72019308,24.0,1397089041378,1397089031378
72019308,25.0,1397089051378,1397089041378
72019308,26.0,1397089061378,1397089051378
72019308,27.0,1397089071378,1397089061378
72019308,28.0,1397089081378,1397089071378
